DbCity,DbMean,DbLowFid,DbHighFid,DbMeanByUS,DbRelByUS,Db_Lat,Db_Log
Db_CA_Chico,6.5,6,6.9,10.8,-0.4,39.77397136,-121.8880295
Db_CA_Carlsbad,7.9,7.2,8.7,10.8,-0.27,33.09140349,-117.2387896
Db_CA_Bakersfield,7.9,7.3,8.4,10.8,-0.27,35.3861329,-119.0618059
Db_CA_Daly City,11.9,11.2,12.5,10.8,0.1,37.68798123,-122.4504814
Db_CA_Carlsbad,6.1,5.5,6.7,10.8,-0.44,33.07352052,-117.2322472
Db_CA_Chico,8.7,7.9,9.7,10.8,-0.19,39.74705641,-121.7970251
Db_CA_Concord,7.5,6.9,8.1,10.8,-0.31,37.9574964,-121.9421858
Db_CA_Costa Mesa,5.9,5.6,6.2,10.8,-0.45,33.6577654,-117.9078959
Db_CA_Carlsbad,7.8,7.2,8.4,10.8,-0.28,33.16006422,-117.3450731
Db_CA_Chula Vista,12.2,11.4,13.1,10.8,0.13,32.65120961,-117.0757529
Db_CA_Carson,10.7,10.1,11.3,10.8,-0.01,33.82900535,-118.2212921
Db_CA_Citrus Heights,9.5,8.9,10,10.8,-0.12,38.68411819,-121.2813012
Db_CA_Chino Hills,9.4,8.8,10,10.8,-0.13,33.98005274,-117.780248
Db_CA_Baldwin Park,12,11.4,12.7,10.8,0.11,34.07852961,-117.9773074
Db_CA_Bakersfield,12.8,12.2,13.3,10.8,0.19,35.33228436,-119.0303423
Db_CA_Downey,,,,10.8,-1,33.92553746,-118.1619503
Db_CA_Clovis,13.9,13,14.8,10.8,0.29,36.81192559,-119.719244
Db_CA_Concord,9.1,8.5,9.7,10.8,-0.16,37.96288573,-121.9726219
Db_CA_Carson,11.7,11.1,12.4,10.8,0.08,33.83702233,-118.2826282
Db_CA_Citrus Heights,7.5,7,8,10.8,-0.31,38.68552067,-121.2954193
Db_CA_Apple Valley,10.3,9.6,10.9,10.8,-0.05,34.51984048,-117.2609584
Db_CA_Compton,10.9,9.7,12.1,10.8,0.01,33.87010939,-118.2258356
Db_CA_Bakersfield,13.8,13.1,14.5,10.8,0.28,35.38084835,-118.9904617
Db_CA_Corona,10,9.5,10.6,10.8,-0.07,33.86994235,-117.5979326
Db_CA_Berkeley,6.3,5.9,6.8,10.8,-0.42,37.88028543,-122.2782006
Db_CA_Costa Mesa,8.4,7.8,9,10.8,-0.22,33.64689121,-117.9184805
Db_CA_Concord,8,7.5,8.5,10.8,-0.26,37.96678771,-122.0345231
Db_CA_Bakersfield,11.8,11.1,12.5,10.8,0.09,35.40501605,-118.9631285
Db_CA_Costa Mesa,10.3,9.6,10.9,10.8,-0.05,33.65523984,-117.9255731
Db_CA_Chico,5.2,4.8,5.5,10.8,-0.52,39.72936368,-121.8344866
Db_CA_Baldwin Park,7.8,7.1,8.5,10.8,-0.28,34.06293365,-117.9675742
Db_CA_Chico,6.5,5.9,7.1,10.8,-0.4,39.72352719,-121.7814091
Db_CA_Bakersfield,7.3,6.7,7.9,10.8,-0.32,35.36934615,-119.1021244
Db_CA_Carlsbad,6.3,5.8,6.9,10.8,-0.42,33.08362826,-117.2225352
Db_CA_Bakersfield,9,8.6,9.4,10.8,-0.17,35.34280416,-119.0539327
Db_CA_Bakersfield,8,7.5,8.5,10.8,-0.26,35.32304398,-119.0823049
Db_CA_Carlsbad,8.8,8.1,9.5,10.8,-0.19,33.1514798,-117.2741437
Db_CA_Corona,12.2,11.4,13,10.8,0.13,33.8897558,-117.5929751
Db_CA_Chula Vista,13.8,13,14.6,10.8,0.28,32.59880247,-117.0502967
Db_CA_Chino Hills,10,9.5,10.5,10.8,-0.07,33.97027268,-117.7041306
Db_CA_Bakersfield,9.2,8.8,9.6,10.8,-0.15,35.38570144,-118.8794386
Db_CA_Buena Park,10.7,10.1,11.3,10.8,-0.01,33.8687069,-117.9937352
Db_CA_Chino Hills,8.4,7.8,9,10.8,-0.22,33.99350338,-117.7390773
Db_CA_Citrus Heights,11.8,11,12.6,10.8,0.09,38.6844861,-121.3216124
Db_CA_Clovis,6.2,5.8,6.7,10.8,-0.43,36.85940861,-119.7204462
Db_CA_Berkeley,8.9,8.3,9.5,10.8,-0.18,37.85049766,-122.281599
Db_CA_Downey,9,8.5,9.5,10.8,-0.17,33.94401741,-118.1560339
Db_CA_Apple Valley,10.9,10.4,11.4,10.8,0.01,34.52874707,-117.1729657
Db_CA_Burbank,8.7,8.2,9.3,10.8,-0.19,34.17444607,-118.3226721
Db_CA_Chula Vista,16,15.1,16.8,10.8,0.48,32.60678044,-117.0642137
Db_CA_Costa Mesa,6.5,5.9,7,10.8,-0.4,33.64304422,-117.9017143
Db_CA_Apple Valley,11.6,10.9,12.3,10.8,0.07,34.58539485,-117.2159459
Db_CA_Bakersfield,12.5,11.8,13.2,10.8,0.16,35.35595152,-118.9543038
Db_CA_Berkeley,7.8,7.3,8.6,10.8,-0.28,37.89943412,-122.2661929
Db_CA_Concord,9.2,8.5,9.8,10.8,-0.15,37.95152198,-122.026781
Db_CA_Berkeley,6.7,6.3,7.2,10.8,-0.38,37.87288225,-122.2878154
Db_CA_Bakersfield,7.3,6.7,7.9,10.8,-0.32,35.35102277,-119.1515135
Db_CA_Chula Vista,15.4,14.6,16.2,10.8,0.43,32.64094466,-117.080293
Db_CA_Carson,11.4,10.7,12,10.8,0.06,33.82891033,-118.2571972
Db_CA_Daly City,10,9.3,10.8,10.8,-0.07,37.69225673,-122.4894642
Db_CA_Compton,13.9,13.2,14.5,10.8,0.29,33.91172832,-118.2422078
Db_CA_Chula Vista,9.4,8.9,10,10.8,-0.13,32.60099426,-117.0326038
Db_CA_Bakersfield,10.9,10.3,11.5,10.8,0.01,35.36046415,-119.0241678
Db_CA_Burbank,7.6,7.2,8,10.8,-0.3,34.16612293,-118.3068391
Db_CA_Bellflower,9.5,9,9.9,10.8,-0.12,33.8802193,-118.1247134
Db_CA_Chico,4.5,4.2,4.8,10.8,-0.58,39.73689439,-121.8495877
Db_CA_Downey,8.8,8.4,9.2,10.8,-0.19,33.92674927,-118.1175922
Db_CA_Burbank,8.5,7.9,9.1,10.8,-0.21,34.17414621,-118.3431013
Db_CA_Carlsbad,6.9,6.2,7.6,10.8,-0.36,33.07801766,-117.2527636
Db_CA_Clovis,6.8,6.4,7.1,10.8,-0.37,36.81058343,-119.6539844
Db_CA_Bakersfield,7.9,7.2,8.7,10.8,-0.27,35.37156186,-119.1356787
Db_CA_Bakersfield,,,,10.8,-1,35.25302831,-118.9595675
Db_CA_Chula Vista,12.3,11.6,13.1,10.8,0.14,32.64082895,-117.109402
Db_CA_Bakersfield,9.2,8.8,9.6,10.8,-0.15,35.32863355,-119.0481028
Db_CA_Corona,8.9,8.5,9.2,10.8,-0.18,33.84726753,-117.5718821
Db_CA_Carson,10.9,10.3,11.5,10.8,0.01,33.82164081,-118.269697
Db_CA_Compton,12.5,11.6,13.3,10.8,0.16,33.90580744,-118.2265977
Db_CA_Corona,12.5,11.7,13.3,10.8,0.16,33.87701064,-117.5781628
Db_CA_Chula Vista,12.5,11.8,13.2,10.8,0.16,32.60776305,-117.050231
Db_CA_Bakersfield,10.7,10.2,11.3,10.8,-0.01,35.30314398,-119.0121407
Db_CA_Chino,9.3,8.8,9.9,10.8,-0.14,34.01256185,-117.7220096
Db_CA_Chula Vista,9.7,9.1,10.3,10.8,-0.1,32.64536985,-117.021021
Db_CA_Clovis,,,,10.8,-1,36.94259841,-119.6896257
Db_CA_Apple Valley,12,11.5,12.6,10.8,0.11,34.45704573,-117.1945742
Db_CA_Buena Park,9.4,8.9,10,10.8,-0.13,33.84241411,-118.0264866
Db_CA_Chico,9.8,9,10.6,10.8,-0.09,39.75786602,-121.8235193
Db_CA_Chula Vista,11.3,10.8,11.7,10.8,0.05,32.62484422,-117.0798163
Db_CA_Daly City,8.5,8,9,10.8,-0.21,37.70010021,-122.4802872
Db_CA_Bakersfield,10.3,9.7,10.9,10.8,-0.05,35.38030828,-118.9202628
Db_CA_Bellflower,10.3,9.8,10.8,10.8,-0.05,33.87376025,-118.1212147
Db_CA_Burbank,8.2,7.7,8.7,10.8,-0.24,34.19363491,-118.3272412
Db_CA_Chino,9.3,8.8,9.9,10.8,-0.14,33.99967953,-117.6947794
Db_CA_Chico,8,7.2,8.8,10.8,-0.26,39.77441334,-121.7680494
Db_CA_Berkeley,0.9,0.8,1.1,10.8,-0.92,37.87381254,-122.254547
Db_CA_Compton,13.9,13.2,14.5,10.8,0.29,33.89236231,-118.2109036
Db_CA_Concord,8.4,7.9,8.9,10.8,-0.22,37.98866125,-122.0260611
Db_CA_Chula Vista,8.1,7.6,8.5,10.8,-0.25,32.64000136,-117.0212329
Db_CA_Berkeley,7.6,7.2,8.1,10.8,-0.3,37.85837373,-122.275884
Db_CA_Bakersfield,9.9,9,10.8,10.8,-0.08,35.41699153,-118.8276137
Db_CA_Carson,,,,10.8,-1,33.82488508,-118.2236242
Db_CA_Clovis,9.8,9.3,10.2,10.8,-0.09,36.80485861,-119.7158676
Db_CA_Berkeley,7.7,7.3,8.2,10.8,-0.29,37.86580705,-122.2863197
Db_CA_Chico,8.3,7.8,8.9,10.8,-0.23,39.75744943,-121.8718896
Db_CA_Concord,8.8,8.3,9.3,10.8,-0.19,37.94887338,-122.042544
Db_CA_Burbank,8.8,8.3,9.3,10.8,-0.19,34.17184155,-118.3111231
Db_CA_Carson,13.2,12.5,13.9,10.8,0.22,33.87596476,-118.274062
Db_CA_Citrus Heights,9.7,9,10.4,10.8,-0.1,38.67095211,-121.2885102
Db_CA_Chula Vista,8,7.5,8.5,10.8,-0.26,32.63902106,-116.9603941
Db_CA_Compton,11.6,11.1,12.2,10.8,0.07,33.89934311,-118.2100245
Db_CA_Buena Park,9.1,8.5,9.7,10.8,-0.16,33.81346992,-118.0227591
Db_CA_Daly City,10.8,9.9,11.7,10.8,0,37.65697497,-122.4698322
Db_CA_Concord,9.9,9.3,10.4,10.8,-0.08,37.96064999,-122.0474487
Db_CA_Compton,12.1,11.5,12.8,10.8,0.12,33.88413616,-118.2494373
Db_CA_Berkeley,5.6,5.2,6,10.8,-0.48,37.88193981,-122.2701843
Db_CA_Chula Vista,12.7,12.1,13.3,10.8,0.18,32.62218212,-117.1045558
Db_CA_Chico,6.1,5.7,6.4,10.8,-0.44,39.71381117,-121.8253931
Db_CA_Citrus Heights,8.8,8.2,9.4,10.8,-0.19,38.69481045,-121.2790824
Db_CA_Corona,7.7,7.4,8.1,10.8,-0.29,33.89735512,-117.5175802
Db_CA_Citrus Heights,8,7.5,8.5,10.8,-0.26,38.68941843,-121.2669975
Db_CA_Costa Mesa,11,10.3,11.7,10.8,0.02,33.64843401,-117.9275367
Db_CA_Chino Hills,8.8,8.3,9.4,10.8,-0.19,33.97800002,-117.7592801
Db_CA_Bakersfield,8.9,8.2,9.7,10.8,-0.18,35.33714115,-119.1201185
Db_CA_Clovis,11.7,11,12.4,10.8,0.08,36.8243817,-119.705834
Db_CA_Carlsbad,7.3,6.6,7.9,10.8,-0.32,33.17001156,-117.3343445
Db_CA_Long Beach,8,7.7,8.4,10.8,-0.26,33.78619338,-118.1534873
Db_CA_Bellflower,10.1,9.6,10.6,10.8,-0.06,33.89227206,-118.1336322
Db_CA_Concord,8.7,8.2,9.2,10.8,-0.19,37.98178981,-121.9977509
Db_CA_Burbank,8,7.4,8.5,10.8,-0.26,34.19914845,-118.3178556
Db_CA_Concord,8.7,8.1,9.3,10.8,-0.19,37.96316313,-122.0017552
Db_CA_Clovis,7.4,6.9,8,10.8,-0.31,36.83026691,-119.673079
Db_CA_Bakersfield,14.3,13.5,15.2,10.8,0.32,35.31120401,-118.9931303
Db_CA_Costa Mesa,7.3,6.8,7.8,10.8,-0.32,33.6619897,-117.9136205
Db_CA_Corona,8.5,8,9,10.8,-0.21,33.87324298,-117.6361384
Db_CA_Downey,10.4,9.8,11,10.8,-0.04,33.96226924,-118.1171583
Db_CA_Bakersfield,14.6,13.9,15.3,10.8,0.35,35.34609941,-119.0299348
Db_CA_Bakersfield,14.9,14.3,15.6,10.8,0.38,35.32853999,-119.0139456
Db_CA_Bakersfield,6,5.6,6.4,10.8,-0.44,35.39717693,-119.0853483
Db_CA_Buena Park,9.9,9.4,10.5,10.8,-0.08,33.84665927,-117.982499
Db_CA_Burbank,7.4,6.9,7.9,10.8,-0.31,34.16475759,-118.3383693
Db_CA_Chula Vista,9.8,9.1,10.4,10.8,-0.09,32.63410177,-117.0554502
Db_CA_Berkeley,7.5,7,8.1,10.8,-0.31,37.89733889,-122.2747444
Db_CA_Chula Vista,10.9,10.3,11.5,10.8,0.01,32.61312766,-117.0779491
Db_CA_Bellflower,10.3,9.8,10.8,10.8,-0.05,33.89314156,-118.1195565
Db_CA_Downey,9.5,9,10.1,10.8,-0.12,33.92706879,-118.1527448
Db_CA_Concord,7.4,6.9,7.9,10.8,-0.31,37.93881692,-121.9704705
Db_CA_Daly City,10.4,9.7,11,10.8,-0.04,37.70545123,-122.4443609
Db_CA_Apple Valley,11.2,10.6,11.8,10.8,0.04,34.53118023,-117.200668
Db_CA_Compton,12.5,11.8,13.1,10.8,0.16,33.89344424,-118.200109
Db_CA_Burbank,8.1,7.7,8.5,10.8,-0.25,34.18569054,-118.3546269
Db_CA_Baldwin Park,11.5,10.7,12.2,10.8,0.06,34.06747916,-117.9662481
Db_CA_Citrus Heights,8.9,8.3,9.5,10.8,-0.18,38.70261371,-121.3205141
Db_CA_Chino,12.4,11.7,13.1,10.8,0.15,34.01550783,-117.6893011
Db_CA_Carson,12.2,11.6,12.8,10.8,0.13,33.84105996,-118.2735259
Db_CA_Bakersfield,4.6,4.3,4.8,10.8,-0.57,35.42791788,-119.1648888
Db_CA_Bakersfield,10.1,9.5,10.7,10.8,-0.06,35.39213842,-118.9593405
Db_CA_Daly City,11.8,11.1,12.5,10.8,0.09,37.70444402,-122.4157229
Db_CA_Bakersfield,18.2,17.4,18.9,10.8,0.69,35.39077538,-118.9835997
Db_CA_Compton,13.4,12.6,14.1,10.8,0.24,33.89952567,-118.2473437
Db_CA_Berkeley,4.1,3.8,4.5,10.8,-0.62,37.86318817,-122.2592722
Db_CA_Chula Vista,10.3,9.8,10.8,10.8,-0.05,32.64929695,-117.0344927
Db_CA_Bakersfield,6.8,6.4,7.3,10.8,-0.37,35.39143305,-119.1006531
Db_CA_Baldwin Park,11.9,11.1,12.7,10.8,0.1,34.06453491,-117.9891848
Db_CA_Chino,6.3,6,6.6,10.8,-0.42,33.95495442,-117.6319076
Db_CA_Corona,8.3,7.9,8.7,10.8,-0.23,33.86924867,-117.6037953
Db_CA_Costa Mesa,6.2,5.7,6.8,10.8,-0.43,33.63145172,-117.9130744
Db_CA_Burbank,7.4,6.9,7.8,10.8,-0.31,34.19207124,-118.3179765
Db_CA_Chico,8.2,7.6,8.7,10.8,-0.24,39.76707772,-121.8375292
Db_CA_Downey,9.5,8.9,10.1,10.8,-0.12,33.95512486,-118.1223635
Db_CA_Chula Vista,14.2,13.3,15,10.8,0.31,32.59943248,-117.072412
Db_CA_Daly City,10.3,9.6,11,10.8,-0.05,37.70524586,-122.4640011
Db_CA_Carlsbad,8.1,7.4,8.9,10.8,-0.25,33.16374508,-117.3117344
Db_CA_Corona,10.1,9.6,10.5,10.8,-0.06,33.85574031,-117.5449816
Db_CA_Daly City,10,9.4,10.7,10.8,-0.07,37.70467461,-122.4302607
Db_CA_Bakersfield,12,11.6,12.4,10.8,0.11,35.31808109,-119.0132541
Db_CA_Chula Vista,10.3,9.7,11,10.8,-0.05,32.59229436,-117.0497805
Db_CA_Daly City,7.8,7.3,8.2,10.8,-0.28,37.69591264,-122.4745944
Db_CA_Buena Park,12.3,11.7,12.9,10.8,0.14,33.86507484,-118.0122983
Db_CA_Bakersfield,10.1,9.5,10.7,10.8,-0.06,35.36108957,-119.0348604
Db_CA_Bakersfield,11.2,10.7,11.8,10.8,0.04,35.40410785,-118.9759748
Db_CA_Bellflower,11.8,11.3,12.2,10.8,0.09,33.88474747,-118.1285841
Db_CA_Costa Mesa,6.4,6,6.7,10.8,-0.41,33.67786302,-117.9136472
Db_CA_Downey,10.9,10.3,11.5,10.8,0.01,33.93527961,-118.1339118
Db_CA_Clovis,9.3,8.7,10,10.8,-0.14,36.800173,-119.6727835
Db_CA_Chico,7.8,7.2,8.5,10.8,-0.28,39.75025395,-121.8161632
Db_CA_Bakersfield,8.8,8.4,9.2,10.8,-0.19,35.35122149,-119.0531367
Db_CA_Burbank,8.5,8.1,8.9,10.8,-0.21,34.17589344,-118.3002131
Db_CA_Chino,9,8.5,9.4,10.8,-0.17,34.01543961,-117.705754
Db_CA_Carson,10.9,10.3,11.6,10.8,0.01,33.80827193,-118.2816764
Db_CA_Corona,10.8,10.1,11.5,10.8,0,33.88793915,-117.5092688
Db_CA_Bakersfield,9.5,8.8,10.2,10.8,-0.12,35.33234585,-119.0852288
Db_CA_Compton,13.5,12.8,14.2,10.8,0.25,33.89252182,-118.2261179
Db_CA_Chula Vista,9.2,8.7,9.7,10.8,-0.15,32.65770386,-116.9840383
Db_CA_Berkeley,9.7,9.1,10.3,10.8,-0.1,37.85732874,-122.2842022
Db_CA_Bakersfield,8.2,7.6,8.7,10.8,-0.24,35.41368076,-118.9067144
Db_CA_Chino,11.3,10.7,12,10.8,0.05,34.03709998,-117.7053824
Db_CA_Bakersfield,5.9,5.6,6.3,10.8,-0.45,35.41728126,-119.1351834
Db_CA_Baldwin Park,10.9,10.2,11.5,10.8,0.01,34.07625989,-117.9569612
Db_CA_Buena Park,8.5,8,9,10.8,-0.21,33.87972838,-117.9954097
Db_CA_Baldwin Park,10.4,9.8,11.1,10.8,-0.04,34.10310038,-117.9665449
Db_CA_Chico,3.1,2.8,3.3,10.8,-0.71,39.72046045,-121.848381
Db_CA_Corona,7.7,7.3,8.2,10.8,-0.29,33.86449921,-117.6210781
Db_CA_Downey,9.8,9.1,10.5,10.8,-0.09,33.94771587,-118.1251865
Db_CA_Carlsbad,8.5,7.9,9.2,10.8,-0.21,33.11461606,-117.3219637
Db_CA_Bakersfield,6.7,6.3,7.1,10.8,-0.38,35.36937636,-119.1597362
Db_CA_Costa Mesa,8.2,7.7,8.7,10.8,-0.24,33.66060495,-117.9414904
Db_CA_Bakersfield,15.2,14.5,16,10.8,0.41,35.36132189,-118.987916
Db_CA_Berkeley,2.9,2.7,3.1,10.8,-0.73,37.86791244,-122.2495401
Db_CA_Bakersfield,10.3,9.7,10.9,10.8,-0.05,35.28558667,-119.0096349
Db_CA_Buena Park,9.3,8.8,9.8,10.8,-0.14,33.84288041,-118.0109173
Db_CA_Clovis,8.1,7.4,8.8,10.8,-0.25,36.84480365,-119.7202982
Db_CA_Compton,15.3,14.5,16.2,10.8,0.42,33.90883171,-118.253849
Db_CA_Citrus Heights,10.8,10.1,11.6,10.8,0,38.69520802,-121.3150238
Db_CA_Clovis,6.5,6.1,6.9,10.8,-0.4,36.83032587,-119.6604909
Db_CA_Burbank,7.7,7.2,8.2,10.8,-0.29,34.20799584,-118.3053623
Db_CA_Bellflower,9.6,9.2,10.1,10.8,-0.11,33.87371907,-118.1295305
Db_CA_Carson,10.6,9.9,11.2,10.8,-0.02,33.86488706,-118.2521106
Db_CA_Chico,7.2,6.6,7.8,10.8,-0.33,39.74465094,-121.8643188
Db_CA_Carlsbad,7.2,6.8,7.6,10.8,-0.33,33.12705586,-117.2938229
Db_CA_Citrus Heights,8.4,7.7,8.9,10.8,-0.22,38.69710001,-121.2531205
Db_CA_Clovis,7.5,7.2,7.9,10.8,-0.31,36.79459656,-119.6503256
Db_CA_Corona,13.2,12.5,13.9,10.8,0.22,33.87850152,-117.588805
Db_CA_Bellflower,8.9,8.6,9.2,10.8,-0.18,33.8904635,-118.1125271
Db_CA_Citrus Heights,9.3,8.6,9.9,10.8,-0.14,38.69913531,-121.300237
Db_CA_Concord,8,7.4,8.7,10.8,-0.26,37.94456516,-122.0084761
Db_CA_Carlsbad,12.6,9.9,16.4,10.8,0.17,33.08175109,-117.2782823
Db_CA_Chino Hills,8.7,8.2,9.3,10.8,-0.19,33.98584535,-117.7228219
Db_CA_Berkeley,7.4,6.9,7.8,10.8,-0.31,37.87330059,-122.2965392
Db_CA_Burbank,7.4,6.9,7.9,10.8,-0.31,34.17200628,-118.3531199
Db_CA_Concord,8.7,8.2,9.2,10.8,-0.19,37.98341669,-122.0498438
Db_CA_Chino Hills,8.3,7.8,8.9,10.8,-0.23,33.95159919,-117.7602423
Db_CA_Concord,8.8,8.2,9.3,10.8,-0.19,37.96593718,-122.0398452
Db_CA_Apple Valley,15.8,14.7,17,10.8,0.46,34.44862331,-117.1828263
Db_CA_Chula Vista,14.3,13.1,15.3,10.8,0.32,32.6005742,-117.0905726
Db_CA_Baldwin Park,10.6,10,11.3,10.8,-0.02,34.09583064,-117.9616912
Db_CA_Berkeley,6.5,6.2,6.8,10.8,-0.4,37.85230016,-122.2675176
Db_CA_Clovis,5.8,5.4,6.2,10.8,-0.46,36.86047824,-119.6447903
Db_CA_Costa Mesa,6.9,6.3,7.5,10.8,-0.36,33.65087104,-117.9035763
Db_CA_Bakersfield,7.6,7.1,8,10.8,-0.3,35.31807931,-119.1187516
Db_CA_Costa Mesa,10.2,9.5,10.9,10.8,-0.06,33.63767902,-117.9273058
Db_CA_Chino Hills,7.3,6.9,7.7,10.8,-0.32,33.92288174,-117.7015937
Db_CA_Clovis,9.2,8.6,9.9,10.8,-0.15,36.83029851,-119.7214645
Db_CA_Bakersfield,,,,10.8,-1,35.40334685,-119.0229354
Db_CA_Carlsbad,8.1,7.4,8.9,10.8,-0.25,33.09784056,-117.2884139
Db_CA_Chino Hills,8.7,8.1,9.1,10.8,-0.19,34.01557024,-117.7524248
Db_CA_Burbank,7.4,6.9,8,10.8,-0.31,34.20267698,-118.3354066
Db_CA_Carson,12.8,11.7,13.9,10.8,0.19,33.85254816,-118.2569604
Db_CA_Concord,9.5,8.9,10.1,10.8,-0.12,37.9762382,-122.0121803
Db_CA_Apple Valley,11.2,10.5,12,10.8,0.04,34.51790686,-117.2312825
Db_CA_Berkeley,7.1,6.6,7.6,10.8,-0.34,37.88395665,-122.2559828
Db_CA_Compton,12.7,12,13.4,10.8,0.18,33.88467934,-118.2343943
Db_CA_Corona,7.5,7,8,10.8,-0.31,33.81661652,-117.5062678
Db_CA_Bakersfield,10.8,10.2,11.5,10.8,0,35.38142174,-118.9353517
Db_CA_Chula Vista,10.3,9.5,11.1,10.8,-0.05,32.66347315,-117.0338512
Db_CA_Chico,9.6,9,10.2,10.8,-0.11,39.72059384,-121.8137344
Db_CA_Apple Valley,11.6,11.1,12,10.8,0.07,34.48581072,-117.198857
Db_CA_Chico,4.7,4.3,5,10.8,-0.56,39.73523757,-121.8736175
Db_CA_Berkeley,5.9,5.4,6.3,10.8,-0.45,37.85889679,-122.2587174
Db_CA_Bakersfield,8.2,7.6,8.8,10.8,-0.24,35.40512895,-119.083544
Db_CA_Burbank,6.2,5.8,6.6,10.8,-0.43,34.15292148,-118.3386094
Db_CA_Bellflower,9.8,9.3,10.2,10.8,-0.09,33.89906385,-118.1322329
Db_CA_Buena Park,9.8,9.4,10.3,10.8,-0.09,33.85305433,-118.0264669
Db_CA_Carson,12.9,12.1,13.6,10.8,0.19,33.81614817,-118.2562796
Db_CA_Citrus Heights,9.5,8.9,10.1,10.8,-0.12,38.67119319,-121.267045
Db_CA_Chino,7.5,7,8,10.8,-0.31,33.98825607,-117.7183523
Db_CA_Baldwin Park,11.5,10.8,12.2,10.8,0.06,34.07075952,-117.9850227
Db_CA_Citrus Heights,9.1,8.6,9.7,10.8,-0.16,38.67245561,-121.2996534
Db_CA_Chino,8.2,7.7,8.6,10.8,-0.24,34.0084979,-117.6547321
Db_CA_Buena Park,12.3,11.7,12.8,10.8,0.14,33.84189123,-117.9945035
Db_CA_Corona,8.3,7.8,8.8,10.8,-0.23,33.87835236,-117.6501464
Db_CA_Costa Mesa,4.9,4.5,5.3,10.8,-0.55,33.63689238,-117.9169408
Db_CA_Bakersfield,6.7,6.3,7.1,10.8,-0.38,35.41022205,-119.1199956
Db_CA_Carson,14.4,13.4,15.4,10.8,0.33,33.87846001,-118.2576973
Db_CA_Corona,7,6.6,7.4,10.8,-0.35,33.83720329,-117.5826968
Db_CA_Downey,9.1,8.6,9.6,10.8,-0.16,33.93561162,-118.1579525
Db_CA_Chula Vista,12.4,11.6,13.2,10.8,0.15,32.60955544,-117.0889474
Db_CA_Chico,6.1,5.7,6.6,10.8,-0.44,39.77668238,-121.8653813
Db_CA_Burbank,10.5,9.8,11.3,10.8,-0.03,34.18539229,-118.3128439
Db_CA_Bakersfield,15.2,14.7,15.8,10.8,0.41,35.3769559,-119.0153947
Db_CA_Burbank,7.9,7.5,8.4,10.8,-0.27,34.18495042,-118.3438237
Db_CA_Concord,8.4,7.9,9.1,10.8,-0.22,37.96896768,-121.9851583
Db_CA_Baldwin Park,9.6,8.9,10.2,10.8,-0.11,34.09573252,-117.9769132
Db_CA_Chino,11.1,10.5,11.8,10.8,0.03,34.0227448,-117.6828193
Db_CA_Bakersfield,13.5,12.4,14.6,10.8,0.25,35.38620667,-118.9696564
Db_CA_Downey,9.3,8.7,10,10.8,-0.14,33.94962716,-118.1058002
Db_CA_Chula Vista,9.5,9,10.1,10.8,-0.12,32.6311504,-117.0127575
Db_CA_Berkeley,3.1,2.8,3.2,10.8,-0.71,37.86678747,-122.259979
Db_CA_Compton,12.4,11.8,12.9,10.8,0.15,33.90559482,-118.2032951
Db_CA_Daly City,8.6,8.1,9.2,10.8,-0.2,37.66950605,-122.4690805
Db_CA_Corona,8.3,7.9,8.7,10.8,-0.23,33.8930776,-117.5114995
Db_CA_Buena Park,14.9,14,15.7,10.8,0.38,33.83761028,-117.9896619
Db_CA_Chula Vista,12.2,11.6,12.9,10.8,0.13,32.65222427,-117.0891373
Db_CA_Chula Vista,10.2,9.6,10.8,10.8,-0.06,32.65735967,-117.0111445
Db_CA_Bellflower,10.1,9.8,10.5,10.8,-0.06,33.88604911,-118.1198534
Db_CA_Berkeley,7.4,6.8,8,10.8,-0.31,37.89110956,-122.2813665
Db_CA_Bakersfield,5.4,5.1,5.8,10.8,-0.5,35.35022523,-119.10574
Db_CA_Chico,6.6,6.1,7.2,10.8,-0.39,39.74207793,-121.839036
Db_CA_Bakersfield,14.4,13.1,15.8,10.8,0.33,35.41313759,-118.987912
Db_CA_Citrus Heights,9.7,9.1,10.2,10.8,-0.1,38.71837379,-121.3044734
Db_CA_Clovis,9.6,9.1,10,10.8,-0.11,36.83035931,-119.6909538
Db_CA_Bakersfield,10.1,9.7,10.6,10.8,-0.06,35.31742134,-119.0464972
Db_CA_Corona,7.5,7,7.9,10.8,-0.31,33.90759887,-117.5997012
Db_CA_Carson,11,10.3,11.6,10.8,0.02,33.8035198,-118.2699047
Db_CA_Chula Vista,13.5,12.8,14.2,10.8,0.25,32.63413159,-117.0851125
Db_CA_Compton,11.7,11.2,12.2,10.8,0.08,33.90072584,-118.2369649
Db_CA_Bakersfield,14,12.4,15.5,10.8,0.3,35.34491373,-119.0678214
Db_CA_Chula Vista,10.2,9.6,10.9,10.8,-0.06,32.62386094,-117.0510608
Db_CA_Chino,11.2,10.6,11.8,10.8,0.04,34.04001363,-117.6882961
Db_CA_Bakersfield,12.3,11.7,12.8,10.8,0.14,35.30354169,-119.0269532
Db_CA_Clovis,7.6,7,8.2,10.8,-0.3,36.84467692,-119.7018656
Db_CA_Buena Park,10.4,9.8,11,10.8,-0.04,33.87724289,-118.004747
Db_CA_Apple Valley,15.4,14.3,16.6,10.8,0.43,34.45661909,-117.2292765
Db_CA_Citrus Heights,8.4,7.8,8.9,10.8,-0.22,38.67510478,-121.3172863
